0,1,2,3,4,5,6,7,8,9,10,11,12,13,target,pred1_probs,pred1_classes,pred2_probs,pred2_classes,pred3_probs,pred3_classes
0,21.75,1.75,1,5,3,0.0,0,0,0,0,2,160,1,0,0.2832094509432743,0,0.17578231292517008,0,0.14289403086822125,0
1,33.17,1.04,2,12,8,6.5,1,0,0,1,2,164,31286,1,0.6701180257247362,1,0.6067241728659507,1,0.7949427970013188,1
0,25.33,2.085,2,8,8,2.75,1,0,0,1,2,360,2,0,0.4489317809849375,0,0.6067241728659507,1,0.2065494049578601,0
0,24.75,3.0,2,11,8,1.835,1,1,19,0,2,0,501,1,0.4051381845369272,0,0.5230088812491047,1,0.17001622414099316,0
1,30.83,0.0,2,9,4,1.25,1,1,1,0,2,202,1,1,0.3372270881548253,0,0.5230088812491047,1,0.1621838602452648,0
1,20.75,5.085,1,5,4,0.29,0,0,0,0,2,140,185,0,0.3387208988690534,0,0.18594104308390022,0,0.1671300144922268,0
0,40.33,8.125,1,4,4,0.165,0,1,2,0,2,184,19,0,0.3920962150639844,0,0.18594104308390022,0,0.3287275243545058,0
1,29.42,1.25,2,8,8,0.25,0,1,2,1,2,400,109,0,0.2972276104372524,0,0.2615218272739559,0,0.1523999946123404,0
1,40.92,0.5,1,7,4,0.5,0,0,0,1,2,130,1,0,0.3122210723287007,0,0.2615218272739559,0,0.2162399295486717,0
0,29.5,0.46,2,4,4,0.54,1,1,4,0,2,380,501,1,0.3030251354917189,0,0.2615218272739559,0,0.15112658495173076,0
1,54.42,0.5,1,4,8,3.96,1,0,0,0,2,180,315,1,0.5340894176920374,1,0.6067241728659507,1,0.6606924202500227,1
1,34.0,5.5,1,8,4,1.5,0,0,0,1,2,60,1,0,0.4296648427264261,0,0.7209436738125263,1,0.22363615603061995,0
1,25.0,12.0,2,4,4,2.25,1,1,2,1,2,120,6,0,0.5591165334964174,1,0.8046589654293723,1,0.4483291598544981,0
0,26.58,2.54,1,1,1,0.0,0,0,0,1,2,180,61,0,0.2969803542474978,0,0.2615218272739559,0,0.1522002188381686,0
0,33.08,4.625,2,11,8,1.625,1,1,2,0,2,0,1,1,0.4240281000689486,0,0.5230088812491047,1,0.20833600414536385,0
1,33.67,2.165,2,8,4,1.5,0,0,0,0,3,120,1,0,0.3831625707437257,0,0.5230088812491047,1,0.1845440242243303,0
1,36.17,5.5,2,3,5,5.0,0,0,0,0,2,210,688,0,0.6462569968919216,1,0.8046589654293723,1,0.6056230113733783,1
1,19.5,0.29,2,4,4,0.29,0,0,0,0,2,280,365,0,0.2789163575932103,0,0.17578231292517008,0,0.1385658731059604,0
1,24.17,0.875,2,11,4,4.625,1,1,2,1,2,520,2001,1,0.5472975915524352,1,0.6067241728659507,1,0.40139772534114654,0
0,30.5,6.5,2,8,5,4.0,1,1,7,1,2,0,3066,1,0.59494118156166,1,0.8046589654293723,1,0.4235334916163507,0
1,20.0,7.0,2,8,4,0.5,0,0,0,0,2,0,1,0,0.3752322969739729,0,0.3615794143744454,0,0.1988891922688636,0
1,25.33,0.58,2,8,4,0.29,1,1,7,1,2,96,5125,1,0.2875705582286075,0,0.2615218272739559,0,0.14208488457904545,0
1,29.58,4.75,2,7,4,2.0,0,1,1,1,2,460,69,0,0.4450218192973908,0,0.4388014220416455,0,0.2073897783749228,0
1,43.17,2.25,2,3,5,0.75,1,0,0,0,2,560,1,0,0.3505368870823322,0,0.5230088812491047,1,0.2462562759711631,0
1,28.75,1.165,2,4,4,0.5,1,0,0,0,1,280,1,0,0.3087826639286588,0,0.2615218272739559,0,0.14979426474851015,0
1,31.57,3.0,1,3,5,7.0,0,0,0,0,2,0,2,0,0.7189534667731254,1,0.6067241728659507,1,0.8680825546941001,1
1,20.25,9.96,2,10,2,0.0,1,0,0,0,2,0,1,1,0.3860469154642181,0,0.18594104308390022,0,0.2887673303122013,0
1,45.0,8.5,2,13,8,14.0,1,1,1,1,2,88,2001,1,0.9555203163730368,1,0.9549180327868853,1,0.9999995310739462,1
0,22.83,2.29,2,11,8,2.29,1,1,7,1,2,140,2385,1,0.4207939767820801,0,0.6067241728659507,1,0.18009763043255747,0
0,20.67,3.0,2,11,4,0.165,1,1,3,0,2,100,7,1,0.3056905701375761,0,0.2682823129251701,0,0.14761256153395358,0
1,27.83,1.5,2,9,4,2.25,0,1,1,1,2,100,4,0,0.412752620006624,0,0.6067241728659507,1,0.1840420961385366,0
1,40.92,2.25,1,14,8,10.0,1,0,0,1,2,176,1,0,0.8440789543556377,1,0.6067241728659507,1,0.9979194873917504,1
1,56.42,28.0,1,8,4,28.5,1,1,40,0,2,0,16,1,0.9996171352358072,1,0.9549180327868853,1,1.0,1
0,64.08,0.165,2,1,1,0.0,1,1,1,0,2,232,101,1,0.3034463588067232,0,0.5086380650734235,1,0.6608115276391011,1
0,22.42,11.25,1,14,8,0.75,1,1,4,0,2,0,322,1,0.4520279332774007,0,0.5051560758082497,1,0.34344590128469143,0
0,24.33,2.5,1,3,5,4.5,0,0,0,0,2,200,457,0,0.5627837075705183,1,0.6067241728659507,1,0.3921581035161494,0
0,69.5,6.0,2,1,1,0.0,0,0,0,0,1,0,1,0,0.3841885246899812,0,0.4330572808833678,0,0.8373835698925316,1
1,35.58,0.75,2,4,4,1.5,0,0,0,1,2,231,1,0,0.366127373686668,0,0.5230088812491047,1,0.19047095970027852,0
1,48.33,12.0,2,7,4,16.0,1,0,0,0,1,110,1,1,0.9777663595328221,1,0.9549180327868853,1,0.9999999983688728,1
0,28.08,15.0,1,10,9,0.0,1,0,0,0,2,0,13213,1,0.4651251516672614,0,0.18594104308390022,0,0.5929752294816867,1
1,35.17,2.5,2,4,4,4.5,1,1,7,0,2,150,1271,1,0.5746325062408846,1,0.6067241728659507,1,0.4558394600435097,0
1,49.5,7.585,2,3,5,7.585,1,1,15,1,2,0,5001,1,0.8067216315842034,1,0.8046589654293723,1,0.98058405982345,1
1,80.25,5.5,2,8,4,0.54,1,0,0,0,2,0,341,0,0.42130423400959865,0,0.6086956521739131,1,0.9567423584837638,1
1,29.25,13.0,2,2,8,0.5,0,0,0,0,2,228,1,0,0.4689995945256065,0,0.3615794143744454,0,0.4615525249784105,0
0,16.92,0.5,2,3,4,0.165,0,1,6,1,2,240,36,0,0.2727772101178315,0,0.06895833333333334,0,0.1410906389240875,0
0,16.0,0.165,2,6,4,1.0,0,1,2,1,2,320,2,0,0.311121970720635,0,0.31935897435897437,0,0.14417150851067653,0
1,60.08,14.5,2,1,1,18.0,1,1,15,1,2,0,1001,1,0.9887960484600428,1,0.9549180327868853,1,0.9999999999986215,1
1,28.0,2.0,2,4,8,4.165,1,1,2,1,2,181,1,1,0.5389848664275565,1,0.6067241728659507,1,0.3509791661582091,0
1,41.5,1.54,2,3,5,3.5,0,0,0,0,2,216,1,1,0.5058847714461676,1,0.6067241728659507,1,0.37952939463960383,0
1,24.08,9.0,2,6,4,0.25,0,0,0,1,2,0,1,0,0.3918794631153066,0,0.18594104308390022,0,0.25504810570759995,0
1,24.5,13.335,1,6,4,0.04,0,0,0,1,2,120,476,0,0.4399777294490216,0,0.18594104308390022,0,0.4667337895923866,0
1,34.75,15.0,2,12,7,5.375,1,1,9,1,2,0,135,1,0.7747890017696752,1,0.8046589654293723,1,0.9251876533592466,1
1,33.67,1.25,2,9,4,1.165,0,0,0,0,2,120,1,0,0.3514806560646656,0,0.5230088812491047,1,0.1739389090755746,0
0,40.83,10.0,2,11,8,1.75,1,0,0,0,2,29,838,1,0.5170287572914986,1,0.7209436738125263,1,0.4404167014862093,0
1,20.42,1.835,2,8,4,2.25,1,1,1,0,2,100,151,1,0.4094137139957444,0,0.49557426597582044,0,0.17511417268857754,0
1,37.5,1.125,1,2,4,1.5,0,0,0,1,2,431,1,1,0.3731371122580466,0,0.5230088812491047,1,0.2039035603338154,0
1,48.5,4.25,2,7,4,0.125,1,0,0,1,2,225,1,1,0.3464751768028087,0,0.5086380650734235,1,0.34350071712452745,0
1,23.0,0.75,2,7,4,0.5,0,0,0,1,1,320,1,0,0.2983292155728004,0,0.2615218272739559,0,0.13924356376725508,0
1,35.0,3.375,2,8,8,8.29,0,0,0,1,2,0,1,0,0.7856706101608386,1,0.6067241728659507,1,0.9716084772134119,1
1,16.33,2.75,2,6,4,0.665,0,1,1,0,2,80,22,0,0.3254426533637957,0,0.16145833333333334,0,0.14839745382497033,0
1,22.67,10.5,2,11,8,1.335,1,0,0,0,2,100,1,1,0.4780201445603482,0,0.7209436738125263,1,0.3214070750693437,0
0,21.75,11.75,2,8,4,0.25,0,0,0,1,2,180,1,0,0.4275314632825236,0,0.18594104308390022,0,0.3673977686652333,0
0,25.08,2.54,1,6,4,0.25,1,0,0,1,2,370,1,1,0.3087819627086795,0,0.2615218272739559,0,0.14775954049103054,0
1,36.33,2.125,1,9,4,0.085,1,1,1,0,2,50,1188,1,0.30559118842207184,0,0.2615218272739559,0,0.18825953951622185,0
0,28.58,3.75,2,8,4,0.25,0,1,1,1,2,40,155,0,0.32722616786264,0,0.2615218272739559,0,0.16414821445295008,0
1,22.17,12.125,2,8,4,3.335,0,1,2,1,2,180,174,0,0.6233414031305003,1,0.6945685188493836,1,0.5525367941021518,1
1,34.17,1.54,2,13,4,1.54,1,1,1,1,2,520,50001,1,0.3775912903405291,0,0.5230088812491047,1,0.1853911415789582,0
1,35.0,2.5,2,3,4,1.0,0,0,0,1,2,210,1,0,0.3598178519582053,0,0.5230088812491047,1,0.1841554242795881,0
1,28.58,3.625,2,6,4,0.25,0,0,0,1,2,100,1,0,0.32564833149590783,0,0.2615218272739559,0,0.16301854453232373,0
0,19.17,5.415,2,3,8,0.29,0,0,0,0,2,80,485,0,0.34139219728729425,0,0.18594104308390022,0,0.17196487940534266,0
1,23.25,1.0,2,8,4,0.835,1,0,0,0,1,300,1,1,0.31952880744115203,0,0.5230088812491047,1,0.1410785651911428,0
1,16.5,0.125,2,8,4,0.165,0,0,0,0,2,132,1,0,0.2681601354671752,0,0.06895833333333334,0,0.14161348400375684,0
0,20.08,0.125,2,11,4,1.0,0,1,1,0,2,240,769,1,0.3145370691319925,0,0.31935897435897437,0,0.14092156847288378,0
1,22.33,11.0,2,9,4,2.0,1,1,1,0,2,80,279,1,0.5263969146439361,1,0.5266457680250785,1,0.3736896050246147,0
1,34.0,5.085,1,3,5,1.085,0,0,0,1,2,480,1,0,0.3986885662157166,0,0.5051560758082497,1,0.207357374365232,0
0,57.08,0.335,2,3,5,1.0,1,0,0,1,2,252,2198,0,0.3538767908806396,0,0.5230088812491047,1,0.4845690495557285,0
1,16.25,0.835,2,7,4,0.085,1,0,0,0,1,200,1,0,0.272027818588473,0,0.06895833333333334,0,0.14275906951500114,0
1,32.83,2.5,2,13,8,2.75,1,1,6,0,2,160,2073,1,0.4631324112672789,0,0.6067241728659507,1,0.23825311576067776,0
1,48.25,25.085,2,9,4,1.75,1,1,3,0,2,120,15,1,0.72456384802857,1,0.7209436738125263,1,0.9951732336906818,1
1,34.17,2.75,2,3,5,2.5,0,0,0,1,2,232,201,0,0.4526427753516643,0,0.6067241728659507,1,0.2326066350823141,0
1,18.33,1.21,1,10,2,0.0,0,0,0,0,2,100,1,0,0.2739170162420609,0,0.06895833333333334,0,0.1419485766001349,0
1,44.25,0.5,2,7,4,10.75,1,0,0,0,1,400,1,0,0.857052771319926,1,0.6067241728659507,1,0.9994707984905572,1
1,38.92,1.75,2,4,4,0.5,0,0,0,1,2,300,3,0,0.3258734309714555,0,0.2615218272739559,0,0.2027031768228586,0
1,31.58,0.75,1,6,4,3.5,0,0,0,1,2,320,1,0,0.483500449780883,0,0.6067241728659507,1,0.28505759666036257,0
1,25.08,1.71,2,14,4,1.665,1,1,1,1,2,395,21,1,0.3777183449332183,0,0.5230088812491047,1,0.15858941404510485,0
1,65.42,11.0,2,10,9,20.0,1,1,7,1,2,22,1,1,0.9918678290856852,1,0.9549180327868853,1,0.9999999999999964,1
1,41.33,0.0,2,8,5,15.0,1,0,0,0,2,0,1,1,0.9433867094499412,1,0.7569832402234637,1,0.9999998867918632,1
1,31.25,1.125,2,1,1,0.0,0,1,1,0,2,96,20,0,0.2845222281658336,0,0.2615218272739559,0,0.1601591645494661,0
0,36.75,4.71,2,1,1,0.0,0,0,0,0,2,160,1,0,0.3336285792290544,0,0.2615218272739559,0,0.21741209950825285,0
1,32.33,7.5,2,10,5,1.585,1,0,0,1,1,420,1,0,0.4614352145390272,0,0.7209436738125263,1,0.2607179510732057,0
0,31.92,3.125,2,1,1,3.04,0,1,2,1,2,200,5,0,0.4891725635765228,0,0.6067241728659507,1,0.2602011840234592,0
1,24.83,2.75,2,8,4,2.25,1,1,6,0,2,184,601,1,0.4269741814826246,0,0.6067241728659507,1,0.18385749003671686,0
1,21.92,0.54,1,14,4,0.04,1,1,1,1,2,840,60,1,0.2714476940173255,0,0.17578231292517008,0,0.14023865209507724,0
1,34.25,3.0,2,13,8,7.415,1,0,0,1,2,0,1,1,0.7417548371779298,1,0.6067241728659507,1,0.9189369567697896,1
1,51.83,3.0,1,1,1,1.5,0,0,0,0,2,180,5,0,0.4140427071353636,0,0.5230088812491047,1,0.4028600391771061,0
0,31.57,1.5,2,1,1,0.0,0,1,2,1,2,200,106,0,0.289218027359648,0,0.2615218272739559,0,0.16237358904610966,0
1,38.42,0.705,2,8,4,0.375,0,1,2,0,2,225,501,0,0.30567434878065514,0,0.2615218272739559,0,0.19606595037044186,0
1,39.17,1.71,2,14,4,0.125,1,1,5,1,2,480,1,1,0.3053463164157459,0,0.2615218272739559,0,0.20605811851802594,0
1,18.17,2.46,2,8,7,0.96,0,1,2,1,2,160,588,0,0.3399606334385757,0,0.41185897435897434,0,0.1468484928843526,0
1,39.0,5.0,2,13,4,3.5,1,1,10,1,2,0,1,1,0.5525629166830215,1,0.8046589654293723,1,0.3964434943494961,0
1,20.0,11.045,2,8,4,2.0,0,0,0,1,2,136,1,0,0.5244518156567402,1,0.5266457680250785,1,0.3750173759948585,0
1,32.75,2.335,2,2,8,5.75,0,0,0,1,2,292,1,0,0.6441538782659629,1,0.6067241728659507,1,0.6643054972583722,1
1,18.58,5.71,2,2,4,0.54,0,0,0,0,2,120,1,0,0.35888511746321217,0,0.2547554347826087,0,0.17637982320158815,0
0,15.83,7.625,2,11,4,0.125,0,1,1,1,2,0,161,0,0.3574579810849818,0,0.07911706349206349,0,0.2194040877179445,0
1,39.33,5.875,2,13,8,10.0,1,1,14,1,2,399,1,1,0.868745882080685,1,0.8046589654293723,1,0.9982696971198288,1
0,19.58,0.665,2,9,4,1.665,0,0,0,0,2,220,6,0,0.35807082594606104,0,0.31935897435897437,0,0.1528825101225842,0
1,21.33,10.5,2,8,4,3.0,1,0,0,1,2,0,1,1,0.5800212624274094,1,0.6945685188493836,1,0.42794603784018814,0
0,22.67,0.75,2,8,4,2.0,0,1,2,1,2,200,395,0,0.3819607601667968,0,0.23515151515151517,0,0.163530883458374,0
1,25.67,3.25,2,8,8,2.29,0,1,1,1,2,416,22,0,0.4373937765783311,0,0.6067241728659507,1,0.19123013779538967,0
1,21.08,10.085,1,10,8,1.25,0,0,0,0,2,260,1,0,0.4650159726353783,0,0.5051560758082497,1,0.30036773651703363,0
0,49.0,1.5,2,5,3,0.0,1,0,0,1,2,100,28,0,0.30544410552774764,0,0.5086380650734235,1,0.32294871605783315,0
1,20.67,5.29,2,11,4,0.375,1,1,1,0,2,160,1,0,0.34608140832682005,0,0.18594104308390022,0,0.16960006248895187,0
0,19.67,0.21,2,11,8,0.29,1,1,11,0,2,80,100,1,0.27814570132425553,0,0.17578231292517008,0,0.1385290887254536,0
1,21.83,0.25,2,2,8,0.665,1,0,0,1,2,0,1,1,0.2998778173945629,0,0.17578231292517008,0,0.1387170418003508,0
1,26.83,0.54,2,4,1,0.0,0,0,0,0,2,100,1,0,0.27380123735981776,0,0.2615218272739559,0,0.14664720058513153,0
0,38.58,5.0,2,13,4,13.5,1,0,0,1,2,980,1,0,0.9377611012004332,1,0.8046589654293723,1,0.999996913677544,1
0,50.08,12.54,2,6,4,2.29,1,1,3,1,2,156,1,1,0.596370209782802,1,0.8046589654293723,1,0.7401064420935423,1
0,15.75,0.375,2,8,4,1.0,0,0,0,0,2,120,19,0,0.31347186062858456,0,0.31935897435897437,0,0.1445205788082535,0
0,24.5,12.75,2,8,5,4.75,1,1,2,0,2,73,445,1,0.711820887586366,1,0.8046589654293723,1,0.7690947741770611,1
1,21.0,4.79,1,9,4,2.25,1,1,1,1,2,80,301,1,0.4516111342635701,0,0.49557426597582044,0,0.2016292658110296,0
1,22.08,11.0,2,13,4,0.665,1,0,0,0,2,100,1,1,0.4428443747360552,0,0.3615794143744454,0,0.3305187131712721,0
1,54.58,9.415,2,1,1,14.415,1,1,11,1,2,30,301,1,0.9632557028764694,1,0.9549180327868853,1,0.9999999240550852,1
1,18.08,5.5,2,4,4,0.5,1,0,0,0,2,80,1,1,0.35331396841109725,0,0.2547554347826087,0,0.17360588988957218,0
1,36.67,4.415,1,4,4,0.25,1,1,10,1,2,320,1,1,0.3437726039491376,0,0.2615218272739559,0,0.2103466291484513,0
1,38.17,10.125,2,14,4,2.5,1,1,6,0,2,520,197,1,0.5624753944919437,1,0.8046589654293723,1,0.4639303255518389,0
1,21.83,1.54,2,4,4,0.085,0,0,0,1,2,356,1,0,0.28515809958711336,0,0.17578231292517008,0,0.14153762220366864,0
0,51.92,6.5,2,3,5,3.085,0,0,0,1,2,73,1,0,0.562381830493854,1,0.8046589654293723,1,0.5963835852328683,1
1,22.17,2.25,2,3,4,0.125,0,0,0,0,2,160,11,0,0.2959353726797834,0,0.2682823129251701,0,0.14408450678463144,0
1,52.42,1.5,2,2,4,3.75,0,0,0,1,2,0,351,0,0.5330751618741556,1,0.6067241728659507,1,0.5966061817076852,1
0,60.92,5.0,2,6,4,4.0,1,1,4,0,2,0,100,1,0.606801819777282,1,0.8046589654293723,1,0.8227632239622259,1
1,20.17,5.625,2,9,4,1.71,1,0,0,0,1,120,1,1,0.4292020735872356,0,0.6108532272325375,1,0.19317828695247471,0
1,23.25,4.0,2,8,5,0.25,1,0,0,1,2,160,1,1,0.32515974935097897,0,0.2615218272739559,0,0.15641294408056525,0
1,36.17,0.42,1,9,4,0.29,0,0,0,1,2,309,3,0,0.29565228777631863,0,0.2615218272739559,0,0.1810696532632208,0
0,42.25,1.75,1,8,4,0.0,0,0,0,1,2,150,2,0,0.30211722998236784,0,0.5086380650734235,1,0.23561136333753424,0
1,23.58,0.835,2,3,8,0.085,0,0,0,1,2,220,6,0,0.2785447954855217,0,0.2615218272739559,0,0.14128940129633571,0
0,36.0,1.0,2,8,4,2.0,1,1,11,0,2,0,457,1,0.3995176980078232,0,0.4388014220416455,0,0.21034760057206536,0
1,39.58,5.0,2,1,1,0.0,0,1,2,0,2,17,2,0,0.3401651836251486,0,0.18594104308390022,0,0.2451757098936163,0
0,18.83,4.415,1,8,8,3.0,1,0,0,0,2,240,1,1,0.4905984819165686,0,0.49557426597582044,0,0.2423582448968687,0
1,27.25,0.625,2,6,4,0.455,1,0,0,1,2,200,1,0,0.2984337944406029,0,0.2615218272739559,0,0.1453453787768713,0
1,32.42,3.0,2,2,4,0.165,0,0,0,1,2,120,1,0,0.3169164653723687,0,0.2615218272739559,0,0.17236935802525924,0
1,19.42,1.5,1,13,4,2.0,1,0,0,1,2,100,21,0,0.38872806668365945,0,0.23515151515151517,0,0.16456217177500196,0
0,22.58,10.75,2,11,4,0.415,1,1,5,1,2,0,561,1,0.4244983832394785,0,0.18594104308390022,0,0.31903884069978666,0
1,39.92,6.21,2,11,4,0.04,1,1,1,0,2,200,301,1,0.3585724626695396,0,0.18594104308390022,0,0.2719285728378485,0
1,22.67,0.165,2,8,3,2.25,0,0,0,1,1,0,1,1,0.388829732631372,0,0.4030742659758204,0,0.17278059778923827,0
0,23.42,0.79,1,11,4,1.5,1,1,2,1,2,80,401,1,0.3541691425362971,0,0.5230088812491047,1,0.15038373933952678,0
0,30.0,5.29,2,10,2,2.25,1,1,5,1,2,99,501,1,0.4687036368889084,0,0.8046589654293723,1,0.22915189742834474,0
0,40.33,7.54,1,11,8,8.0,1,1,14,0,2,0,2301,1,0.8159710460685338,1,0.8046589654293723,1,0.9787034841841704,1
0,36.75,5.125,2,10,4,5.0,1,0,0,1,2,0,4001,1,0.6419144948551663,1,0.8046589654293723,1,0.602613530940312,1
1,31.0,2.085,2,8,4,0.085,0,0,0,0,2,300,1,0,0.3000913699565134,0,0.2615218272739559,0,0.16168180462726112,0
0,25.17,2.875,2,14,8,0.875,1,0,0,0,2,360,1,1,0.34757237232138233,0,0.5230088812491047,1,0.15109547081781816,0
1,27.42,12.5,2,6,5,0.25,0,0,0,1,2,720,1,0,0.44433061818225217,0,0.18594104308390022,0,0.4232172115792112,0
1,31.57,4.0,2,14,4,5.0,1,1,3,1,2,290,2280,1,0.6215220579116156,1,0.6067241728659507,1,0.5344830717037736,1
1,34.08,6.5,2,6,4,0.125,1,0,0,1,2,443,1,0,0.3613140721163083,0,0.18594104308390022,0,0.2301658848244856,0
1,22.08,2.335,2,4,4,0.75,0,0,0,0,2,180,1,0,0.3305296009581961,0,0.41185897435897434,0,0.14403899708467593,0
1,31.08,3.085,2,8,4,2.5,0,1,2,1,2,160,42,0,0.4539960743802182,0,0.6067241728659507,1,0.21852558347169032,0
1,31.57,0.5,2,8,5,0.835,1,0,0,1,1,320,1,0,0.3213525325158861,0,0.5230088812491047,1,0.15962220737726465,0
1,16.0,3.125,2,9,4,0.085,0,1,1,0,2,0,7,0,0.29859284562021593,0,0.16145833333333334,0,0.15248677413930956,0
1,27.25,1.665,2,13,8,5.085,1,1,9,0,2,399,828,1,0.5900062141051349,1,0.6067241728659507,1,0.4966151689605694,0
1,25.17,3.0,2,8,4,1.25,0,1,1,0,2,0,23,0,0.37082587367770864,0,0.5230088812491047,1,0.15666280374186858,0
1,67.75,5.5,2,10,9,13.0,1,1,1,1,2,0,1,1,0.9396899565570304,1,0.8046589654293723,1,0.9999993069951736,1
0,18.83,9.5,2,9,4,1.625,1,1,6,1,2,40,601,1,0.4775399773205496,0,0.6108532272325375,1,0.29079168975804776,0
0,27.25,0.29,2,7,8,0.125,0,1,1,1,2,272,109,0,0.27755750781320937,0,0.2615218272739559,0,0.1464444907348608,0
0,19.58,0.665,1,8,4,1.0,0,1,1,0,2,2000,3,0,0.3207732983154803,0,0.31935897435897437,0,0.14112428181888273,0
1,30.75,1.585,2,2,4,0.585,0,0,0,1,1,0,1,0,0.32049163967049643,0,0.2615218272739559,0,0.15731280020027408,0
0,50.25,0.835,2,6,4,0.5,0,0,0,1,2,240,118,0,0.32542654406789073,0,0.5086380650734235,1,0.3375831111032634,0
1,31.08,1.5,1,9,4,0.04,0,0,0,0,1,160,1,0,0.290830233194146,0,0.2615218272739559,0,0.16010637385275056,0
1,51.58,15.0,2,8,4,8.5,1,1,9,0,2,0,1,1,0.8902069443374666,1,0.8046589654293723,1,0.998904841927203,1
0,36.58,0.29,2,1,1,0.0,0,1,10,0,2,200,19,0,0.2796252489560877,0,0.2615218272739559,0,0.1859086467081816,0
1,33.58,2.75,2,7,4,4.25,1,1,6,0,2,204,1,1,0.5610585859969565,1,0.6067241728659507,1,0.4054083353117591,0
0,20.83,3.0,2,6,4,0.04,1,0,0,0,2,100,1,1,0.2992392256430354,0,0.2682823129251701,0,0.14856996453557722,0
1,36.17,18.125,2,9,4,0.085,0,0,0,0,2,320,3553,0,0.5242328428502504,1,0.18594104308390022,0,0.8337360543642216,1
1,50.75,0.585,2,1,1,0.0,0,0,0,0,2,145,1,0,0.2960382516585797,0,0.5086380650734235,1,0.3500486584716308,0
0,23.58,0.83,2,11,4,0.415,0,1,1,1,2,200,12,0,0.29538588557195666,0,0.2615218272739559,0,0.139851952218239,0
1,35.17,4.5,2,14,8,5.75,0,0,0,1,1,711,1,1,0.6744789406705733,1,0.6067241728659507,1,0.7107478265369709,1
0,58.42,21.0,2,3,5,10.0,1,1,13,0,2,0,6701,1,0.944970964930198,1,0.8046589654293723,1,0.999991445905519,1
1,28.25,0.875,2,7,4,0.96,1,1,3,1,2,396,1,1,0.3297007127698975,0,0.5230088812491047,1,0.15045957922341546,0
1,31.57,0.625,2,4,4,0.25,0,0,0,0,2,380,2011,0,0.2917637549928268,0,0.2615218272739559,0,0.1587671249522963,0
0,31.75,3.0,1,5,3,0.0,0,0,0,0,2,160,21,0,0.30740693198649066,0,0.2615218272739559,0,0.17097692040143322,0
1,19.42,6.5,2,9,8,1.46,1,1,7,0,2,80,2955,1,0.4253615632283936,0,0.6108532272325375,1,0.20181513008199206,0
1,39.08,6.0,2,7,4,1.29,1,1,5,1,2,108,1098,1,0.4293642811035072,0,0.7209436738125263,1,0.26689321791418025,0
1,17.08,3.29,2,3,4,0.335,0,0,0,1,2,140,3,0,0.31493699846244017,0,0.16145833333333334,0,0.1508675941122328,0
1,44.83,7.0,1,8,4,1.625,0,0,0,0,2,160,3,0,0.4706465454094101,0,0.7209436738125263,1,0.3745219994685137,0
1,16.25,0.0,1,6,4,0.25,0,0,0,0,2,60,1,0,0.2707167602787333,0,0.06895833333333334,0,0.14158067020191584,0
0,41.17,6.5,2,11,4,0.5,1,1,3,1,2,145,1,1,0.39074257755145503,0,0.6086956521739131,1,0.2890308510579864,0
1,28.92,15.0,2,8,8,5.335,1,1,11,0,2,0,2284,1,0.7684460426417903,1,0.8046589654293723,1,0.9097680381272516,1
0,26.17,2.0,2,5,3,0.0,0,0,0,1,2,276,2,0,0.2901724694933995,0,0.2615218272739559,0,0.1487632515301828,0
1,38.58,3.335,2,9,4,4.0,1,1,14,0,2,383,1345,1,0.5594037379499281,1,0.6067241728659507,1,0.4260757116389205,0
1,25.17,6.0,2,8,4,1.0,1,1,3,0,2,0,1,1,0.3967478384485461,0,0.5051560758082497,1,0.18785334198758907,0
0,28.17,0.375,2,11,4,0.585,1,1,4,0,2,80,1,1,0.30312188985648225,0,0.2615218272739559,0,0.14752838045078753,0
1,73.42,17.75,2,1,1,0.0,1,0,0,1,2,0,1,1,0.5548311592512306,1,0.4330572808833678,0,0.9920548313178398,1
1,22.5,11.5,1,7,4,1.5,0,0,0,1,2,0,4001,0,0.5024949626122194,1,0.6108532272325375,1,0.3745035823840572,0
0,27.17,1.25,2,1,1,0.0,0,1,1,0,2,92,301,0,0.28228686220128496,0,0.2615218272739559,0,0.14836876429058038,0
0,19.17,8.585,2,13,8,0.75,1,1,7,0,2,96,1,1,0.4109698423839706,0,0.5051560758082497,1,0.2400679970974761,0
0,25.58,0.0,2,8,4,0.0,0,0,0,0,3,184,1,1,0.26659007641681914,0,0.2615218272739559,0,0.1444174213406609,0
1,31.57,0.04,1,2,4,4.25,0,0,0,1,2,460,1,0,0.5202202201148938,1,0.6067241728659507,1,0.3767862238017871,0
0,22.5,8.5,2,11,4,1.75,1,1,10,0,2,80,991,0,0.4751053193349808,0,0.6108532272325375,1,0.2619408136379081,0
0,22.92,1.25,2,11,4,0.25,0,0,0,1,2,120,810,0,0.29121241019519106,0,0.2615218272739559,0,0.1404450839856114,0
1,23.25,12.625,2,8,4,0.125,0,1,2,0,2,0,5553,0,0.4338145312036976,0,0.18594104308390022,0,0.4192028098917779,0
0,29.5,1.085,1,14,4,1.0,0,0,0,0,2,280,14,0,0.3358375880762358,0,0.5230088812491047,1,0.15476448805579324,0
0,32.0,6.0,2,2,4,1.25,0,0,0,0,2,272,1,0,0.4192113524447255,0,0.5051560758082497,1,0.2152588392827069,0
1,27.0,1.5,1,9,4,0.375,1,0,0,1,2,260,1066,1,0.30456015762170596,0,0.2615218272739559,0,0.14647708040378138,0
